id,valor,peso,volumen,categoria
7755,63.8339,23.3130,16.6118,cat3
7756,8.0925,3.7062,15.7900,cat11
7757,14.1931,31.7195,3.0253,cat2
7758,8.8058,40.2483,11.0377,cat10
7759,15.6159,44.2323,29.1976,cat2
7760,68.2589,39.1498,11.7462,cat5
7761,77.6065,40.8732,29.4310,cat0
7762,97.0265,26.4546,5.8193,cat9
7763,90.4705,25.6415,6.9001,cat2
7764,38.0913,30.4456,15.3022,cat5
7765,99.8433,4.9768,24.9580,cat9
7766,13.4947,31.9960,13.4906,cat1
7767,91.5877,27.4607,9.0484,cat11
7768,75.3136,1.9394,10.3978,cat7
7769,58.2716,47.4088,6.8381,cat4
7770,18.5492,30.5897,12.7961,cat8
7771,6.7946,35.2477,12.8035,cat1
7772,24.0538,35.3672,8.9831,cat12
7773,59.4765,46.0742,4.2198,cat3
7774,41.8351,38.9496,7.0451,cat9
7775,83.8271,39.7681,5.6609,cat16
7776,72.0268,24.4921,29.6886,cat19
7777,62.8242,11.6054,15.4865,cat14
7778,30.8435,39.1103,25.7322,cat6
7779,99.7346,4.6234,24.3093,cat0
7780,9.2504,33.8749,18.4489,cat2
7781,94.0385,16.8232,12.4172,cat17
7782,72.7063,7.3759,25.8195,cat0
7783,96.4606,45.0674,3.3697,cat13
7784,44.6850,19.3521,12.6701,cat2
7785,4.1868,21.7732,23.6323,cat15
7786,13.0928,33.9087,24.3009,cat3
7787,5.0030,45.4595,6.2332,cat8
7788,17.8251,24.3101,9.2774,cat2
7789,37.0575,37.6635,18.4451,cat4
7790,88.3637,7.5472,4.1645,cat6
7791,68.5574,2.2672,7.2160,cat16
7792,53.3193,28.2096,14.4163,cat1
7793,92.1653,16.5011,12.7715,cat15
7794,98.5569,23.6380,28.6637,cat16
7795,94.6744,26.1567,2.1392,cat1
7796,8.8981,2.0971,23.4217,cat1
7797,98.6461,28.1408,24.9044,cat9
7798,25.5581,4.2048,15.4705,cat14
7799,9.6506,35.2983,25.7736,cat9
7800,50.5444,16.7668,28.0120,cat9
7801,90.3881,48.0676,28.2045,cat13
7802,27.7250,33.5773,14.3453,cat13
7803,14.2890,2.1960,4.8354,cat7
7804,65.2985,24.1516,7.1307,cat13
7805,49.3486,16.2916,24.0074,cat19
7806,98.4078,49.1288,22.8512,cat13
7807,81.8090,15.2391,15.5021,cat8
7808,63.9432,12.7084,28.6615,cat10
7809,23.9788,45.8853,28.4251,cat12
7810,97.0389,3.1939,25.9125,cat9
7811,19.6133,40.0214,17.2474,cat7
7812,60.9165,16.2003,9.8628,cat14
7813,26.3086,17.4769,6.4660,cat5
7814,43.0091,13.4957,11.3658,cat14
7815,75.2927,36.9854,5.7759,cat11
7816,58.7135,37.6830,22.0275,cat12
7817,5.3953,19.8015,5.2370,cat6
7818,38.8693,7.4692,24.7661,cat10
7819,72.8389,47.1355,18.9542,cat10
7820,75.1864,44.8514,26.5140,cat8
7821,8.4120,2.6288,7.2822,cat6
7822,9.6470,6.9184,13.2346,cat16
7823,24.4523,33.1684,15.7764,cat17
7824,3.4907,32.5021,13.1377,cat12
7825,43.6389,22.6110,7.9693,cat2
7826,55.8180,14.9232,6.3887,cat6
7827,94.3520,19.9681,1.5431,cat18
7828,42.2228,37.7218,26.1127,cat10
7829,50.3673,28.7426,6.1108,cat0
7830,83.9192,12.9577,11.9721,cat0
7831,5.2187,17.4788,17.6051,cat14
7832,70.9090,14.4889,20.7078,cat0
7833,37.6824,39.2615,16.1054,cat4
7834,59.7800,37.1012,25.3139,cat6
7835,9.8554,26.8468,17.0160,cat13
7836,37.8072,16.6960,25.3684,cat1
7837,14.5364,15.5657,19.8532,cat16
7838,8.3015,18.0956,1.5113,cat16
7839,87.1754,38.9403,19.6981,cat19
7840,98.3783,38.1610,18.4335,cat13
7841,90.3388,30.4670,12.8572,cat5
7842,92.7140,48.0908,29.6540,cat2
7843,65.5014,16.6307,24.9505,cat1
7844,84.1923,38.3895,6.8598,cat10
7845,32.5144,18.7435,26.0739,cat9
7846,69.9850,39.7859,23.3486,cat13
7847,66.4257,10.2128,4.2417,cat12
7848,85.4004,8.5182,13.0184,cat19
7849,1.5293,11.0766,17.7350,cat2
7850,53.1987,48.7780,1.9717,cat15
7851,5.0586,40.7218,4.2238,cat0
7852,29.7192,21.3159,2.8591,cat10
7853,53.3555,29.4567,24.1959,cat3
7854,68.4692,7.6234,16.2499,cat4
7855,82.1272,13.9357,4.7109,cat11
7856,19.1321,19.6825,10.5714,cat18
7857,89.2339,48.6274,5.1267,cat8
7858,62.9570,30.4771,28.3080,cat10
7859,82.1269,6.3028,16.5927,cat8
7860,82.7826,30.3351,21.9970,cat18
7861,27.1953,3.3891,13.9072,cat11
7862,35.2420,11.6794,18.0368,cat8
7863,64.8446,44.5313,7.2493,cat15
7864,50.8503,49.0278,27.4210,cat12
7865,22.0550,22.2549,10.9262,cat3
7866,41.9102,3.9003,21.1943,cat17
7867,35.6981,8.2900,28.1477,cat14
7868,7.0778,30.3919,5.6846,cat14
7869,3.9710,24.4998,16.1714,cat9
7870,58.4217,46.1316,17.0208,cat11
7871,24.2859,35.7851,21.7938,cat0
7872,4.1791,28.2480,11.5521,cat2
7873,44.2882,36.7528,16.2864,cat12
7874,39.3720,32.3473,20.4596,cat12
7875,26.6174,42.5136,12.0521,cat19
7876,40.7180,42.2784,8.9781,cat17
7877,23.0823,26.6485,2.0389,cat0
7878,88.5896,31.3670,27.9721,cat19
7879,2.8777,16.6094,16.4419,cat1
7880,26.3409,8.7775,28.9507,cat18
7881,82.0787,16.4761,21.0734,cat13
7882,70.3668,31.8503,16.2076,cat19
7883,63.9864,9.9480,9.8381,cat8
7884,17.8138,40.5509,24.1937,cat16
7885,23.2564,48.0828,12.7600,cat10
7886,74.5923,16.1978,14.9511,cat18
7887,69.8576,5.5821,17.0445,cat18
7888,69.7130,43.7112,23.9496,cat16
7889,30.8765,23.1725,22.6879,cat16
7890,70.9734,16.1680,13.2803,cat0
7891,65.1440,14.8666,19.9145,cat8
7892,72.0876,39.8589,4.3721,cat6
7893,1.9174,21.4814,21.6715,cat15
7894,58.6761,26.5494,3.6415,cat19
7895,73.6484,19.4515,16.2856,cat8
7896,38.3725,14.4776,28.3696,cat17
7897,75.9328,19.2746,11.8710,cat3
7898,2.0641,22.3058,16.4529,cat7
7899,74.2607,3.5580,14.8817,cat1
7900,50.4299,4.0968,8.4717,cat14
7901,37.6895,3.8467,2.7356,cat6
7902,68.4468,16.0213,29.6363,cat5
7903,14.0794,35.5341,11.8729,cat12
7904,9.3559,45.0010,6.7509,cat5
7905,68.5935,11.2073,6.8329,cat13
7906,34.9716,16.2261,20.8781,cat18
7907,42.0263,3.8612,5.8570,cat12
7908,29.6395,19.6668,10.7572,cat2
7909,39.8050,25.9505,27.9135,cat13
7910,3.9217,45.1304,11.1624,cat4
7911,82.0631,16.8886,21.9907,cat14
7912,5.2031,15.4477,19.9228,cat2
7913,3.6705,46.7318,19.5060,cat3
7914,15.6981,31.2779,20.2175,cat16
7915,49.0710,9.3945,21.8832,cat16
7916,15.6285,45.1571,24.9179,cat0
7917,15.2644,32.6828,19.4146,cat19
7918,84.0013,41.0516,21.0605,cat17
7919,12.4946,2.3468,3.9823,cat19
7920,41.3266,29.8601,24.6129,cat5
7921,28.7489,40.6566,2.9803,cat15
7922,54.9488,6.7072,11.3468,cat3
7923,17.1350,14.1499,24.8075,cat4
7924,70.3168,42.5963,27.7870,cat10
7925,90.8113,22.7773,4.7235,cat15
7926,68.4928,22.4296,2.1972,cat1
7927,83.2472,11.1563,5.2126,cat7
7928,20.7450,36.4800,15.3610,cat2
7929,20.7481,40.8639,27.9465,cat4
7930,78.6086,11.2665,1.1258,cat16
7931,41.7370,25.0841,19.6140,cat3
7932,81.5378,48.3766,18.5083,cat13
7933,1.1230,18.6757,10.3124,cat6
7934,99.2075,25.7089,15.9216,cat8
7935,39.0649,41.5476,15.6130,cat18
7936,89.6289,29.9287,25.9229,cat1
7937,81.3272,32.7960,13.3271,cat9
7938,39.0075,22.3071,6.3995,cat1
7939,50.1795,28.4525,22.9049,cat1
7940,48.1042,23.9060,2.6939,cat1
7941,85.1985,34.8415,24.8626,cat15
7942,78.5274,29.5810,27.8540,cat1
7943,24.4243,38.3401,6.2014,cat7
7944,52.7045,25.9673,28.4324,cat3
7945,47.8182,15.3997,1.5702,cat16
7946,17.8151,13.1238,26.2687,cat8
7947,6.5007,36.7909,9.3488,cat17
7948,16.5470,17.2048,5.8150,cat12
7949,63.0980,8.6877,25.7417,cat1
7950,72.9964,45.8469,27.8393,cat1
7951,25.0978,9.6487,3.6930,cat12
7952,20.1124,31.7830,4.6799,cat14
7953,68.5525,2.1815,10.9003,cat10
7954,42.2369,19.6242,5.5687,cat7
7955,69.3908,35.5863,5.2979,cat5
7956,91.4037,34.8330,3.6484,cat14
7957,67.8159,32.4170,14.8436,cat12
7958,26.9410,4.4745,13.4579,cat15
7959,12.9403,35.0431,17.6505,cat4
7960,95.0021,10.8638,28.7845,cat12
7961,33.3905,22.5032,1.7549,cat17
7962,20.1464,8.1106,5.5122,cat2
7963,99.0197,26.4245,11.6697,cat1
7964,38.5380,6.4119,13.6001,cat10
7965,23.3944,9.1888,17.1204,cat18
7966,74.2235,34.9208,12.8565,cat5
7967,29.3009,15.5461,3.0094,cat8
7968,64.9235,9.2914,11.4515,cat15
7969,29.5290,3.9169,10.8587,cat15
7970,99.3447,19.6703,24.7358,cat12
7971,74.9199,44.2818,14.1904,cat1
7972,7.7305,37.1640,29.3611,cat3
7973,55.6886,6.2167,9.9807,cat1
7974,12.2877,45.6065,3.3073,cat11
7975,73.9087,31.5421,24.8591,cat8
7976,2.8442,31.9987,15.6573,cat2
7977,85.1921,10.8223,20.9689,cat15
7978,5.3999,37.2628,23.3669,cat8
7979,29.2525,19.5476,27.9786,cat4
7980,23.0728,30.0167,17.1787,cat17
7981,91.2198,15.8979,24.5130,cat1
7982,86.1234,10.6610,20.3785,cat3
7983,40.0813,30.4550,21.4625,cat12
7984,92.3053,48.1335,20.1694,cat5
7985,34.5890,25.3463,1.8060,cat2
7986,33.6961,6.8888,15.1766,cat15
7987,27.8807,15.6442,17.8319,cat4
7988,72.2746,46.6130,16.3079,cat8
7989,47.6423,1.7897,1.8168,cat16
7990,54.2335,28.7765,15.1072,cat13
7991,78.9505,47.6674,16.3333,cat4
7992,89.3170,31.2027,21.6758,cat16
7993,32.0678,45.3705,12.3901,cat12
7994,95.2614,38.8002,12.7655,cat15
7995,54.8530,15.9192,6.1158,cat12
7996,23.2445,12.4726,22.8635,cat16
7997,21.6388,16.2548,17.6857,cat14
7998,60.1794,40.1424,27.4750,cat16
7999,11.8835,14.8607,2.0002,cat4
8000,18.0120,46.7968,10.5692,cat13
8001,40.9729,17.9108,14.7727,cat10
8002,22.5307,45.7755,12.0494,cat7
8003,92.4817,33.8063,21.2235,cat8
8004,15.4074,31.0782,6.3993,cat14
8005,44.9997,45.9103,10.7778,cat10
8006,28.8339,42.4370,29.4189,cat18
8007,33.1547,40.3099,8.0595,cat14
8008,62.0553,24.3908,5.7011,cat15
8009,70.0513,24.7320,1.2950,cat5
8010,37.3570,43.6460,26.7759,cat9
8011,71.5011,47.2750,1.6712,cat2
8012,99.3793,48.3822,16.4593,cat0
8013,17.5316,14.9816,6.4837,cat17
8014,8.8937,22.7419,24.6238,cat4
8015,33.7764,29.4315,21.8966,cat4
8016,48.2430,10.4928,22.8012,cat14
8017,55.0198,16.8341,4.5568,cat0
8018,52.2577,21.7822,20.6638,cat1
8019,73.2588,26.5288,18.0793,cat16
8020,31.1991,45.3761,15.8115,cat9
8021,7.8772,38.2660,16.2206,cat17
8022,65.6518,17.0906,21.6474,cat4
8023,65.6714,32.1591,9.2460,cat16
8024,57.3084,45.8837,4.2730,cat17
8025,7.6740,42.1807,20.6854,cat1
8026,45.1718,6.5603,27.2192,cat3
8027,22.9855,27.6562,8.9511,cat17
8028,99.2416,29.1527,1.5796,cat10
8029,11.1728,19.9636,22.3010,cat0
8030,30.3984,28.8878,19.2550,cat4
8031,33.3146,2.4909,25.5830,cat2
8032,15.9120,45.7712,26.5043,cat7
8033,68.5256,14.1454,28.0873,cat16
8034,29.7487,5.0949,5.9092,cat14
8035,43.5892,14.8760,18.3878,cat3
8036,36.7835,34.4256,2.6163,cat10
8037,48.2591,17.4751,10.9206,cat1
8038,97.4231,39.4669,26.9759,cat12
8039,5.9672,12.5781,4.0609,cat7
8040,65.7099,31.0207,15.2167,cat3
8041,91.6164,39.4169,4.7488,cat19
8042,95.3848,37.5863,8.4355,cat6
8043,73.1137,23.0488,9.2438,cat12
8044,73.6963,38.2162,25.9296,cat14
8045,50.4433,12.6170,4.9960,cat7
8046,87.1162,1.5091,22.9441,cat16
8047,95.5463,8.2439,18.8851,cat17
8048,2.4444,15.4800,7.7774,cat2
8049,24.2643,47.5128,29.5923,cat6
8050,85.3980,12.7936,26.7540,cat3
8051,90.0443,1.5493,12.9469,cat13
8052,65.1209,46.4024,10.9144,cat8
8053,51.8711,39.2506,18.7437,cat2
8054,81.3542,31.9247,10.7568,cat19
8055,30.2693,5.3339,16.0582,cat3
8056,37.3500,2.0683,8.4097,cat17
8057,2.0819,20.0976,15.9743,cat17
8058,12.2566,44.3684,16.3096,cat5
8059,98.5826,1.5286,5.4901,cat14
8060,80.4620,32.4927,26.5271,cat6
8061,22.1604,2.8446,15.8332,cat1
8062,64.6672,21.3110,18.9076,cat11
8063,30.9499,4.0380,12.5637,cat18
8064,17.0421,24.1085,1.3013,cat12
8065,21.7582,8.7853,9.2856,cat3
8066,4.2004,42.0924,8.6696,cat15
8067,12.5379,5.6047,29.2720,cat6
8068,52.3104,3.2560,11.7351,cat1
8069,99.3225,19.3614,10.7279,cat4
8070,82.7182,46.4117,3.8306,cat10
8071,98.9359,8.5643,5.8656,cat8
8072,99.6649,7.9215,18.1597,cat5
8073,46.0462,26.0349,10.7309,cat2
8074,32.2126,23.6304,16.1690,cat17
8075,35.6056,10.7389,22.9501,cat16
8076,10.2529,16.5521,29.1707,cat16
8077,68.4626,15.0272,8.0243,cat3
8078,32.2724,20.6806,19.1017,cat12
8079,65.2613,26.1569,4.3033,cat2
8080,49.4649,2.9234,25.2229,cat9
8081,66.8907,5.4862,28.7707,cat8
8082,98.6921,12.2189,25.2928,cat11
8083,72.5779,14.5800,22.2688,cat18
8084,63.2937,27.3954,19.5191,cat7
8085,68.7511,8.1056,10.7920,cat14
8086,74.8376,40.6459,12.6886,cat16
8087,3.6635,44.6445,12.8906,cat8
8088,31.5542,40.3769,19.4726,cat11
8089,75.2270,29.8301,11.9825,cat0
8090,74.0238,33.9738,18.8198,cat4
8091,97.4167,30.7185,22.3703,cat15
8092,64.5298,12.3823,14.4414,cat12
8093,34.8613,47.3761,4.0110,cat17
8094,61.9775,21.5073,20.3991,cat10
8095,59.2282,10.1437,4.6865,cat10
8096,36.4375,40.1426,23.0095,cat8
8097,42.8912,2.0467,18.6941,cat1
8098,81.0408,22.8145,22.4446,cat5
8099,33.3643,45.3590,1.4717,cat12
8100,41.5815,40.7558,7.7882,cat4
8101,25.5771,41.8354,6.9218,cat19
8102,29.1441,26.0127,9.1799,cat12
8103,23.8269,32.2540,28.6754,cat0
8104,38.2478,29.7108,23.6685,cat9
8105,29.4684,4.0321,14.1786,cat9
8106,94.2407,9.1389,13.7799,cat7
8107,93.3404,16.1300,29.3838,cat2
8108,94.3731,14.2928,14.1903,cat7
8109,61.2540,22.8142,28.8128,cat13
8110,10.7911,36.4536,1.9062,cat6
8111,1.4609,12.1504,8.1044,cat11
8112,97.7190,24.8798,23.7798,cat1
8113,15.3572,28.2449,29.7947,cat1
8114,1.1884,5.8205,1.0334,cat5
8115,32.1004,15.8236,13.3098,cat14
8116,91.5241,26.1472,7.8974,cat16
8117,97.4026,41.8639,4.2351,cat17
8118,10.6394,32.9107,19.6382,cat5
8119,58.4291,8.3511,9.4442,cat17
8120,34.6631,42.0458,15.3150,cat9
8121,33.3532,32.5832,22.7969,cat0
8122,26.2761,2.8955,15.1778,cat3
8123,89.0521,13.5893,13.3558,cat7
8124,27.8811,42.6724,21.5814,cat9
8125,81.3845,21.5348,18.4060,cat19
8126,24.6034,11.9684,21.2508,cat18
8127,92.2289,19.8007,25.1507,cat11
8128,57.7522,29.8175,17.7932,cat3
8129,46.3023,29.7387,6.6977,cat13
8130,92.4043,13.4033,21.3428,cat12
8131,41.1653,17.2220,13.1202,cat8
8132,44.5237,17.4887,15.2483,cat4
8133,82.8495,21.8779,29.1858,cat6
8134,20.4647,9.5484,2.9662,cat13
8135,18.4164,38.2813,14.2662,cat17
8136,15.1496,12.4006,17.9421,cat1
8137,16.0287,4.1827,28.9925,cat5
8138,33.7364,45.1458,4.7543,cat3
8139,45.8239,23.8944,17.4995,cat12
8140,7.1816,20.8148,16.9923,cat2
8141,23.2569,20.2220,22.4888,cat19
8142,67.9518,39.6081,14.0938,cat10
8143,91.8598,34.0755,4.2876,cat8
8144,94.7377,8.0890,9.0400,cat3
8145,50.0582,5.4431,24.1373,cat5
8146,78.2973,29.0015,16.4616,cat3
8147,50.3754,14.4281,7.9300,cat8
8148,86.3080,22.4395,2.1562,cat15
8149,12.4741,35.7977,6.9621,cat19
8150,17.5089,45.4826,20.9627,cat10
8151,32.1050,17.0129,22.9283,cat16
8152,11.8144,25.0245,11.6233,cat10
8153,50.2819,28.5684,21.1638,cat2
8154,19.4816,20.3721,15.5825,cat18
8155,17.5612,16.5622,2.8392,cat12
8156,94.8502,18.4903,2.5173,cat16
8157,18.5349,41.3386,16.9678,cat18
8158,83.2769,11.7958,24.4942,cat11
8159,4.1791,25.4254,18.4637,cat11
8160,88.1980,33.7926,11.6447,cat13
8161,83.7052,27.7822,29.4720,cat0
8162,47.2484,40.7616,7.4663,cat7
8163,48.9627,36.9605,19.0575,cat8
8164,1.9501,14.3194,14.3783,cat16
8165,5.0199,30.9688,11.8092,cat12
8166,99.9974,12.3821,19.8465,cat11
8167,47.1586,23.8498,19.7671,cat8
8168,52.7175,43.1755,25.1939,cat14
8169,49.2469,17.1688,25.0893,cat4
8170,94.4173,32.6325,3.5346,cat17
8171,14.9961,40.5647,20.0139,cat15
8172,35.8262,11.2628,3.7066,cat19
8173,57.8131,12.8267,23.1008,cat9
8174,79.4709,27.6003,29.4795,cat5
8175,8.5708,44.9707,7.8516,cat2
8176,34.1093,36.8125,11.7069,cat15
8177,80.8844,27.0304,14.9362,cat17
8178,8.6185,4.9289,28.4155,cat12
8179,23.2081,35.4268,27.0738,cat14
8180,95.0419,26.4063,18.9642,cat2
8181,75.2256,7.5774,25.2727,cat4
8182,82.7986,41.6026,19.3455,cat12
8183,37.9055,43.5406,25.3271,cat1
8184,63.4204,29.7138,9.2375,cat10
8185,59.4126,38.4780,3.2786,cat7
8186,12.5530,3.6599,22.0013,cat18
8187,82.7637,39.4984,7.3695,cat16
8188,53.0857,48.2591,16.4895,cat2
8189,50.8738,42.6349,24.1600,cat3
8190,19.0574,18.8721,24.6671,cat4
8191,22.5714,29.4006,3.4140,cat0
8192,33.7114,18.2739,21.0729,cat10
8193,95.6961,26.3104,2.0531,cat1
8194,18.4188,29.2793,2.8124,cat8
8195,16.2746,32.5217,20.2006,cat6
8196,67.8735,26.5361,8.5126,cat3
8197,13.4559,16.3476,7.1590,cat13
8198,43.6852,3.9425,17.0921,cat12
8199,83.0882,49.6582,28.9596,cat17
8200,55.8645,2.6332,20.9926,cat1
8201,18.6594,11.0758,16.7891,cat2
8202,95.2219,23.5309,22.0298,cat16
8203,36.1729,11.7654,22.1379,cat1
8204,68.6714,28.3409,6.3218,cat19
8205,13.2400,3.1364,3.7210,cat0
8206,68.8787,4.9214,23.3049,cat9
8207,36.8349,24.7423,21.7941,cat8
8208,87.2650,13.8335,1.3076,cat0
8209,35.8084,8.0457,7.1798,cat1
8210,56.2204,29.8214,1.4966,cat3
8211,51.0720,28.5860,11.6667,cat5
8212,98.6968,8.9552,12.7366,cat1
8213,17.1274,31.7334,12.4298,cat7
8214,53.3100,29.4358,22.7847,cat19
8215,63.2561,20.8891,7.1563,cat1
8216,96.6285,18.0104,5.6109,cat9
8217,90.5264,40.0082,7.2818,cat18
8218,7.3386,21.3692,26.3671,cat5
8219,5.5904,17.2992,17.1511,cat5
8220,45.2486,49.2552,3.0816,cat2
8221,61.9024,13.5770,25.2925,cat14
8222,37.6801,39.8640,7.7943,cat15
8223,50.6423,42.5340,18.9698,cat4
8224,25.7579,31.9849,13.3907,cat17
8225,36.3348,30.1051,27.6686,cat8
8226,33.1163,16.6392,28.4335,cat12
8227,97.8842,11.8611,5.1641,cat2
8228,39.0457,14.8527,18.1574,cat7
8229,90.6173,39.3172,22.6152,cat11
8230,57.6921,11.6403,13.2613,cat19
8231,15.1795,48.4954,21.8175,cat7
8232,90.7943,41.3878,27.1086,cat14
8233,32.3086,14.7163,19.5547,cat6
8234,66.2097,36.2237,7.1936,cat4
8235,66.6440,29.3029,11.4685,cat2
8236,14.7143,6.9478,4.3537,cat4
8237,17.4126,38.5511,11.6948,cat2
8238,73.0114,43.6307,25.4388,cat5
8239,4.5025,40.6617,16.0871,cat17
8240,7.1427,17.4290,21.8216,cat16
8241,91.6468,34.1522,14.6700,cat11
8242,94.9841,15.8057,3.2946,cat11
8243,40.4228,17.4271,10.9663,cat17
8244,24.7280,3.9525,26.9053,cat8
8245,29.0634,20.4949,11.5865,cat1
8246,25.9598,21.8800,16.3638,cat10
8247,94.5309,38.9156,12.4754,cat8
8248,44.0926,18.3438,17.0416,cat12
8249,72.5175,30.3255,4.7563,cat17
8250,88.7996,38.0493,5.8740,cat8
8251,72.0197,26.6691,12.5522,cat8
8252,17.3411,40.5338,10.5896,cat0
8253,88.9094,45.6821,8.9714,cat2
8254,54.5093,14.9712,26.5513,cat12
8255,55.3460,21.3802,20.6801,cat0
8256,88.0984,30.5829,21.7097,cat13
8257,40.7057,1.1524,16.9144,cat14
8258,17.9228,43.5282,20.5382,cat19
8259,48.4177,41.8202,21.7973,cat13
8260,46.5817,39.7056,10.6036,cat16
8261,27.9116,19.8172,14.3860,cat15
8262,34.0829,3.8568,6.0532,cat8
8263,80.0856,30.6921,16.8597,cat10
8264,24.8281,28.9977,13.3253,cat7
8265,16.1095,46.7384,2.5738,cat3
8266,67.8554,41.3177,7.2609,cat14
8267,42.9260,28.3776,15.0564,cat18
8268,65.6158,7.1588,21.4436,cat5
8269,48.5322,35.7657,18.0603,cat11
8270,64.3603,27.7991,26.4021,cat1
8271,70.0771,44.9423,18.3974,cat4
8272,79.5499,13.3891,21.8967,cat1
8273,14.6512,44.6148,9.8605,cat17
8274,77.8588,2.2203,3.4214,cat14
8275,56.5522,45.8719,11.1193,cat18
8276,76.1876,33.1213,19.7768,cat19
8277,63.6557,8.2880,23.1560,cat11
8278,7.8855,7.6076,16.0892,cat1
8279,90.7044,30.0550,18.4851,cat11
8280,24.2624,16.8506,17.1041,cat0
8281,99.7961,39.0590,24.6524,cat7
8282,39.3474,22.8598,3.9143,cat11
8283,13.0357,48.1352,4.0038,cat11
8284,86.0920,30.7785,1.8863,cat16
8285,20.9022,7.3102,27.8465,cat18
8286,97.1982,32.0803,2.5179,cat10
8287,66.4001,34.6555,15.2367,cat3
8288,68.3011,17.8245,17.2757,cat16
8289,63.8669,4.5975,14.0261,cat16
8290,8.3355,48.3378,7.5826,cat4
8291,32.9361,7.9193,23.0099,cat17
8292,50.0304,49.6184,2.5661,cat5
8293,35.2307,43.7559,20.9593,cat14
8294,33.9437,29.9737,28.8748,cat9
8295,61.2245,33.0244,16.6455,cat9
8296,42.1525,34.5638,25.9616,cat10
8297,43.2325,39.2231,19.9632,cat8
8298,60.0819,32.1631,1.2444,cat6
8299,4.9155,12.2000,19.1378,cat0
8300,37.5849,3.3914,22.8548,cat17
8301,56.9752,40.1261,6.2803,cat5
8302,74.9209,13.0890,14.0009,cat9
8303,20.6053,8.3471,13.7180,cat6
8304,66.8547,8.0319,11.2824,cat18
8305,76.3121,28.5640,25.4439,cat4
8306,32.7125,43.1432,26.1122,cat12
8307,45.0180,18.4419,4.4151,cat18
8308,52.4892,37.2461,20.5028,cat10
8309,15.0835,42.7110,10.6860,cat4
8310,87.7839,47.6740,12.8846,cat6
8311,93.8336,23.7674,25.5663,cat8
8312,87.7977,16.5796,29.1419,cat3
8313,19.4049,47.5133,15.7807,cat5
8314,72.7097,41.4020,24.7577,cat17
8315,51.4930,28.9090,26.1414,cat16
8316,40.4633,43.0828,2.4358,cat1
8317,20.0409,18.1582,19.0944,cat13
8318,51.4590,18.5114,24.6659,cat14
8319,70.2138,13.6771,4.6029,cat15
8320,49.5306,35.8447,10.2572,cat18
8321,28.1470,19.8775,28.2192,cat17
8322,17.1092,30.2430,17.4668,cat17
8323,85.3508,49.0119,28.6808,cat2
8324,26.7853,41.9438,13.1000,cat4
8325,87.6024,20.0077,19.5843,cat15
8326,21.1953,32.9735,29.7021,cat14
8327,92.7651,49.0191,5.4512,cat7
8328,59.3254,14.1541,21.1035,cat8
8329,2.8911,21.5159,16.2883,cat7
8330,5.8235,19.6520,11.3605,cat1
8331,90.2025,23.5067,28.4766,cat2
8332,56.5668,24.1207,11.7475,cat7
8333,33.0631,5.4166,23.7971,cat8
8334,88.6589,15.0806,16.6677,cat11
8335,40.4778,40.2908,7.1235,cat4
8336,27.2190,2.6654,25.4373,cat3
8337,53.8971,3.9302,27.0158,cat9
8338,5.6668,6.9947,13.8136,cat9
8339,15.2979,33.7548,19.5971,cat10
8340,83.2488,41.6092,7.6059,cat16
8341,87.4719,17.2925,5.2630,cat2
8342,33.9963,46.6735,6.5094,cat13
8343,35.8757,40.2196,6.3321,cat18
8344,21.8057,16.9735,3.6688,cat13
8345,43.8235,1.0169,2.7308,cat15
8346,36.4388,21.6113,6.7129,cat8
8347,67.9013,3.2819,9.8727,cat8
8348,99.5728,23.2855,9.5949,cat9
8349,41.7104,11.2371,3.6462,cat13
8350,50.5368,39.7580,12.9632,cat2
8351,44.8671,39.7652,1.7624,cat12
8352,71.6194,23.7464,18.6273,cat3
8353,48.4562,26.3595,12.4777,cat3
8354,28.0049,25.6531,22.4594,cat14
8355,89.0718,30.1014,3.2773,cat13
8356,17.3374,6.7354,22.5768,cat12
8357,4.4529,19.2986,27.3209,cat9
8358,79.7544,2.5142,14.9394,cat0
8359,70.4379,36.0856,7.4234,cat10
8360,98.0697,11.1195,1.1095,cat0
8361,80.2676,3.1477,1.8589,cat14
8362,8.7046,29.3227,25.4459,cat9
8363,57.2359,22.0306,1.3356,cat8
8364,71.3240,27.0330,18.3469,cat13
8365,27.4282,32.6650,18.8836,cat18
8366,9.6522,4.1620,16.8207,cat3
8367,36.4762,30.8984,24.6943,cat0
8368,19.6577,20.1690,23.6792,cat12
8369,3.9344,40.8813,29.7810,cat4
8370,19.2223,14.3299,5.8411,cat12
8371,26.8753,6.9989,11.9784,cat6
8372,33.3418,15.1893,16.7962,cat11
8373,85.5225,12.6938,19.4255,cat13
8374,6.8505,47.8748,1.4381,cat11
8375,3.7964,18.9168,19.6238,cat12
8376,35.2394,2.5485,11.2707,cat10
8377,12.2240,33.0585,23.0170,cat12
8378,67.1449,47.2838,20.1452,cat4
8379,52.5360,29.0719,26.5696,cat14
8380,23.3050,22.5006,13.4359,cat5
8381,19.8809,35.5762,11.4164,cat8
8382,98.0449,19.8079,28.2570,cat6
8383,5.9256,45.4336,3.1701,cat16
8384,20.9379,20.9248,22.6380,cat13
8385,69.1482,30.4413,19.7806,cat16
8386,67.6065,37.6108,15.5362,cat11
8387,6.8136,47.2393,7.7387,cat16
8388,48.3383,26.2981,28.3725,cat11
8389,11.8826,3.9173,28.8413,cat3
